car_salikgates_id,trip_id,car_salikgates,household_id
1008,15972,2,1443
1009,15974,2,1443
1010,15975,2,1443
1011,15976,2,1443
1012,15977,2,1443
1013,15978,2,1443
1014,15983,2,1489
1015,15983,6,1489
1016,16102,6,1433
1017,16105,2,1433
1018,16106,2,1433
1019,16168,6,1181
1020,16363,6,1021
1021,16403,2,1208
1022,16404,2,1208
1023,16405,6,1208
1024,16406,6,1208
1025,16407,2,1208
1026,16413,2,1208
1027,16414,2,1208
1028,16579,2,1378
1029,16580,6,1012
1030,16581,6,1012
1031,16582,2,1012
1032,16582,3,1012
1033,16583,3,1012
1034,16583,6,1012
1035,16584,6,1012
1036,16585,6,1012
1037,16588,1,1012
1038,16588,6,1012
1039,16589,1,1012
1040,16589,6,1012
1041,16594,6,1012
1042,16595,6,1012
1043,16596,6,1013
1044,16597,6,1013
1045,16606,2,1062
1046,16607,2,1062
1047,16640,6,1165
1048,16641,3,1165
1049,16642,3,1165
1050,16644,2,1165
1051,16644,6,1165
1052,16645,2,1165
1053,16646,6,1165
1054,16650,2,1165
1055,16650,6,1165
1056,16651,2,1165
1057,16651,6,1165
1058,16652,2,1166
1059,16653,2,1166
1060,16666,2,1168
1061,16667,2,1168
1062,16674,3,1168
1063,16675,3,1168
1064,16676,2,1439
1065,16677,2,1439
1066,16678,2,1439
1067,16680,3,1440
1068,16681,3,1440
1069,16682,2,1440
1070,16683,2,1440
1071,16686,3,1441
1072,16688,6,1441
1073,16689,6,1441
1074,16690,6,1441
1075,16693,6,1441
1076,16694,3,1441
1077,16694,6,1441
1078,16695,6,1441
1079,16696,6,1441
1080,16697,6,1441
1081,16704,6,1249
1082,16727,2,1486
1083,16727,3,1486
1084,16728,2,1486
1085,16728,3,1486
1086,16729,3,1486
1087,16730,2,1486
1088,16730,3,1486
1089,16730,6,1486
1090,16735,3,1487
1091,16736,2,1487
1092,16736,3,1487
1093,16736,6,1487
1094,16755,2,1553
1095,16755,6,1553
1096,16756,2,1553
1097,16756,6,1553
1098,16757,2,1553
1099,16757,6,1553
1100,16758,6,1553
1101,16793,2,1673
1102,16793,4,1673
1103,16802,6,1709
1104,16842,6,1811
1105,16846,3,1811
1106,16847,3,1811
1107,16848,2,1811
1108,16850,6,1811
1109,16852,2,1811
1110,16852,6,1811
1111,16857,2,1811
1112,16877,3,1761
1113,16880,3,1761
1114,16881,3,1761
1115,16882,3,1761
1116,16883,4,1761
1117,16884,4,1761
1118,16885,6,1933
1119,16886,6,1933
1120,17021,2,1386
1121,17026,2,1386
1122,17026,6,1386
1123,17031,2,1387
1124,17032,2,1387
1125,17033,6,1387
1126,17034,2,1387
1127,17034,6,1387
1128,17035,2,1387
1129,17036,2,1387
1130,17046,2,1018
1131,17047,2,1018
1132,17054,2,1071
1133,17055,6,1071
1134,17075,2,1074
1135,17075,6,1074
1136,17080,3,1169
1137,17080,6,1169
1138,17081,3,1169
1139,17081,6,1169
1140,17088,2,1170
1141,17089,2,1170
1142,17090,6,1170
1143,17091,6,1170
1144,17092,2,1170
1145,17093,2,1170
1146,17100,1,1448
1147,17101,1,1448
1148,17116,2,1450
1149,17117,2,1450
1150,17119,1,1252
1151,17120,1,1252
1152,17127,6,1253
1153,17128,6,1253
1154,17141,2,1493
1155,17143,2,1493
1156,17144,2,1494
1157,17144,6,1494
1158,17145,2,1494
1159,17145,6,1494
1160,17153,2,1496
1161,17155,2,1496
1162,17159,2,1497
1163,17159,6,1497
1164,17161,2,1497
1165,17161,6,1497
1166,17170,2,1499
1167,17171,2,1499
1168,17174,2,1499
1169,17175,2,1499
1170,17178,2,1499
1171,17179,2,1499
1172,17182,1,1500
1173,17182,2,1500
1174,17182,6,1500
1175,17183,1,1500
1176,17183,2,1500
1177,17183,6,1500
1178,17184,6,1560
1179,17185,6,1560
1180,17313,2,1046
1181,17315,2,1046
1182,17315,6,1046
1183,17316,2,1046
1184,17316,6,1046
1185,17340,2,1049
1186,17340,6,1049
1187,17353,3,1130
1188,17354,3,1130
1189,17373,2,1161
1190,17373,6,1161
1191,17374,2,1161
1192,17374,6,1161
1193,17387,6,1162
1194,17388,6,1162
1195,17390,2,1163
1196,17391,6,1163
1197,17402,6,1164
1198,17405,1,1164
1199,17406,1,1164
1200,17406,6,1164
1201,17423,2,1218
1202,17424,2,1218
1203,17431,2,1452
1204,17488,2,1399
1205,17492,2,1401
1206,17493,2,1401
1207,17495,2,1401
1208,17495,6,1401
1209,17496,2,1401
1210,17496,6,1401
1211,17507,2,1051
1212,17507,3,1051
1213,17507,4,1051
1214,17507,6,1051
1215,17508,2,1051
1216,17508,3,1051
1217,17508,4,1051
1218,17508,6,1051
1219,17528,3,1054
1220,17528,6,1054
1221,17529,3,1054
1222,17529,6,1054
1223,17530,3,1054
1224,17530,6,1054
1225,17531,3,1054
1226,17531,6,1054
1227,17534,4,1055
1228,17534,6,1055
1229,17540,4,1131
1230,17541,4,1131
1231,17552,3,1135
1232,17553,3,1135
1233,17567,6,1223
1234,17569,6,1223
1235,17571,2,1223
1236,17573,2,1223
1237,17582,6,1224
1238,17583,6,1224
1239,17600,6,1455
1240,17601,6,1455
1241,17602,6,1456
1242,17603,6,1456
1243,17653,2,1020
1244,17669,1,1175
1245,17669,6,1175
1246,17670,1,1175
1247,17670,6,1175
1248,17687,2,1518
1249,17688,2,1518
1250,17691,2,1518
1251,17703,2,1583
1252,17703,6,1583
1253,17704,2,1583
1254,17704,6,1583
1255,17705,2,1583
1256,17705,6,1583
1257,17706,2,1583
1258,17706,6,1583
1259,17715,6,1586
1260,17716,6,1586
1261,17719,2,1637
1262,17719,6,1637
1263,17728,2,1639
1264,17728,6,1639
1265,17734,2,1693
1266,17734,6,1693
1267,17761,2,1898
1268,17765,2,1898
1269,17766,2,1898
1270,17767,2,1898
1271,17768,2,1898
1272,17799,2,2113
1273,17800,1,2113
1274,17802,2,2113
1275,17814,2,2182
1276,17818,3,2245
1277,17818,6,2245
1278,17819,3,2245
1279,17819,6,2245
1280,17820,6,2245
1281,17821,6,2245
1282,17822,2,2245
1283,17823,2,2245
1284,17826,2,2247
1285,17829,2,2247
1286,17830,6,2247
1287,17831,6,2247
1288,17834,2,2294
1289,17835,2,2294
1290,17913,2,1851
1291,17913,6,1851
1292,17914,2,1851
1293,17914,6,1851
1294,17923,2,1852
1295,17923,6,1852
1296,17924,2,1852
1297,17924,6,1852
1298,17931,2,1853
1299,17931,6,1853
1300,17932,2,1853
1301,17932,6,1853
1302,17933,2,1853
1303,17933,6,1853
1304,17934,2,1853
1305,17934,6,1853
1306,17990,2,1391
1307,17990,6,1391
1308,17991,2,1391
1309,17991,6,1391
1310,17994,2,1391
1311,17994,6,1391
1312,17995,2,1391
1313,17995,6,1391
1314,18025,2,1216
1315,18025,6,1216
1316,18026,2,1216
1317,18026,6,1216
1318,18049,2,1246
1319,18049,4,1246
1320,18050,2,1246
1321,18050,4,1246
1322,18059,6,1247
1323,18060,2,1247
1324,18060,6,1247
1325,18064,2,1248
1326,18065,2,1248
1327,18065,3,1248
1328,18065,6,1248
1329,18067,2,1248
1330,18067,6,1248
1331,18093,2,1545
1332,18093,6,1545
1333,18094,2,1545
1334,18094,6,1545
1335,18111,2,1547
1336,18111,6,1547
1337,18112,2,1547
1338,18112,6,1547
1339,18117,2,1547
1340,18117,6,1547
1341,18118,2,1547
1342,18118,6,1547
1343,18141,2,1615
1344,18141,6,1615
1345,18142,2,1615
1346,18142,6,1615
1347,18147,4,1677
1348,18147,6,1677
1349,18148,6,1677
1350,18178,2,1679
1351,18179,2,1679
1352,18206,2,1750
1353,18207,2,1750
1354,18210,2,1750
1355,18211,2,1750
1356,18228,3,1756
1357,18229,3,1756
1358,18240,2,1757
1359,18240,6,1757
1360,18241,2,1757
1361,18241,6,1757
1362,18242,6,1757
1363,18243,6,1757
1364,18252,2,1887
1365,18252,6,1887
1366,18253,2,1887
1367,18253,6,1887
1368,18265,2,1888
1369,18265,6,1888
1370,18268,2,1888
1371,18268,6,1888
1372,18271,2,1888
1373,18271,6,1888
1374,18272,2,1889
1375,18272,6,1889
1376,18274,6,1889
1377,18275,6,1889
1378,18292,2,1890
1379,18292,6,1890
1380,18293,2,1890
1381,18293,6,1890
1382,18304,2,1970
1383,18304,6,1970
1384,18305,2,1970
1385,18305,6,1970
1386,18328,2,2032
1387,18328,4,2032
1388,18328,6,2032
1389,18329,2,2032
1390,18329,3,2032
1391,18329,6,2032
1392,18342,2,2033
1393,18343,2,2033
1394,18371,2,1010
1395,18371,6,1010
1396,18380,2,8297
1397,18380,6,8297
1398,18423,2,1431
1399,18423,6,1431
1400,18427,2,1431
1401,18427,6,1431
1402,18428,1,1431
1403,18428,6,1431
1404,18435,3,1437
1405,18435,6,1437
1406,18436,3,1437
1407,18436,6,1437
1408,18437,3,1437
1409,18437,6,1437
1410,18438,3,1437
1411,18438,5,1437
1412,18439,2,1438
1413,18440,2,1438
1414,18441,2,1438
1415,18442,2,1438
1416,18443,2,1438
1417,18444,2,1438
1418,18445,2,1438
1419,18446,2,1438
1420,18449,2,1233
1421,18450,2,1233
1422,18459,2,1234
1423,18460,3,1234
1424,18460,6,1234
1425,18461,3,1234
1426,18461,6,1234
1427,18462,2,1234
1428,18463,2,1234
1429,18464,2,1234
1430,18465,2,1234
1431,18466,2,1234
1432,18467,2,1234
1433,18468,2,1234
1434,18543,1,2020
1435,18545,1,2020
1436,18546,1,2020
1437,18547,1,2020
1438,18548,1,2020
1439,18555,1,2095
1440,18579,6,2160
1441,18582,2,2161
1442,18582,6,2161
1443,18592,2,2162
1444,18592,6,2162
1445,18593,2,2162
1446,18593,6,2162
1447,18596,2,2163
1448,18596,6,2163
1449,18597,2,2163
1450,18597,6,2163
1451,18602,2,2216
1452,18612,2,2217
1453,18613,2,2217
1454,18615,6,2217
1455,18617,6,2217
1456,18669,6,2410
1457,18670,6,2410
1458,18691,2,1477
1459,18695,2,1528
1460,18703,2,1530
1461,18703,6,1530
1462,18704,2,1530
1463,18704,6,1530
1464,18731,2,1607
1465,18731,6,1607
1466,18732,2,1607
1467,18732,6,1607
1468,18761,2,1666
1469,18761,6,1666
1470,18762,2,1666
1471,18762,6,1666
1472,18769,2,1669
1473,18769,6,1669
1474,18771,2,1669
1475,18772,2,1669
1476,18774,2,1669
1477,18774,6,1669
1478,18776,2,1670
1479,18776,3,1670
1480,18776,6,1670
1481,18777,2,1670
1482,18777,3,1670
1483,18777,6,1670
1484,18801,6,1707
1485,18802,6,1707
1486,18804,6,1707
1487,18895,2,1921
1488,18895,3,1921
1489,18895,6,1921
1490,18896,2,1921
1491,18896,3,1921
1492,18896,6,1921
1493,18920,2,1923
1494,18920,4,1923
1495,18920,6,1923
1496,18921,2,1923
1497,18921,4,1923
1498,18921,6,1923
1499,18922,2,1923
1500,18922,3,1923
1501,18922,6,1923
1502,18923,2,1923
1503,18923,3,1923
1504,18923,6,1923
1505,18926,2,1923
1506,18926,3,1923
1507,18926,6,1923
1508,18927,2,1923
1509,18927,3,1923
1510,18927,6,1923
1511,18937,2,1925
1512,18937,3,1925
1513,18937,6,1925
1514,18940,2,1925
1515,18940,6,1925
1516,18941,2,1925
1517,18941,6,1925
1518,18942,2,1925
1519,18942,6,1925
1520,18943,2,1925
1521,18944,2,1925
1522,18945,2,1925
1523,18947,2,1925
1524,18948,2,1925
1525,18948,6,1925
1526,18949,2,1925
1527,18949,6,1925
1528,18950,2,1925
1529,18952,2,1925
1530,18953,2,1925
1531,18953,6,1925
1532,18954,2,1925
1533,18954,6,1925
1534,18955,2,1925
1535,18957,2,1925
1536,18958,2,1925
1537,18958,6,1925
1538,18959,2,1925
1539,18959,6,1925
1540,19015,4,2014
1541,19015,6,2014
1542,19017,2,2014
1543,19027,6,2014
1544,19030,3,2015
1545,19030,6,2015
1546,19032,6,2015
1547,19072,5,2040
1548,19074,3,1537
1549,19075,3,1537
1550,19076,3,1537
1551,19077,3,1537
1552,19078,3,1537
1553,19079,3,1537
1554,19080,3,1537
1555,19081,3,1537
1556,19091,2,1539
1557,19091,6,1539
1558,19092,2,1539
1559,19103,4,1597
1560,19103,5,1597
1561,19104,3,1597
1562,19104,5,1597
1563,19107,5,1597
1564,19108,5,1597
1565,19109,2,1597
1566,19109,6,1597
1567,19110,2,1597
1568,19110,6,1597
1569,19111,6,1597
1570,19112,2,1597
1571,19112,6,1597
1572,19113,2,1598
1573,19113,6,1598
1574,19114,2,1598
1575,19114,6,1598
1576,19131,2,1601
1577,19131,6,1601
1578,19132,2,1601
1579,19132,6,1601
1580,19147,4,1603
1581,19147,5,1603
1582,19148,4,1603
1583,19148,5,1603
1584,19153,2,1654
1585,19153,6,1654
1586,19155,2,1654
1587,19155,6,1654
1588,19162,6,1656
1589,19163,6,1656
1590,19171,6,1658
1591,19177,2,1658
1592,19180,2,1659
1593,19181,2,1659
1594,19184,2,1659
1595,19313,2,1928
1596,19349,4,1988
1597,19350,4,1988
1598,19359,6,1989
1599,19360,3,1989
1600,19360,6,1989
1601,19361,3,1989
1602,19361,6,1989
1603,19362,6,1989
1604,19371,6,1989
1605,19372,6,1989
1606,19375,6,1989
1607,19376,6,1989
1608,19383,5,2037
1609,19432,2,1895
1610,19432,6,1895
1611,19433,2,1895
1612,19433,6,1895
1613,19442,2,2003
1614,19443,2,2003
1615,19467,2,2080
1616,19467,3,2080
1617,19467,6,2080
1618,19490,2,2118
1619,19494,2,2118
1620,19497,2,2183
1621,19497,6,2183
1622,19510,2,2185
1623,19510,6,2185
1624,19511,2,2185
1625,19511,6,2185
1626,19516,4,2186
1627,19517,4,2186
1628,19518,4,2186
1629,19519,4,2186
1630,19520,2,2186
1631,19520,6,2186
1632,19521,2,2186
1633,19521,6,2186
1634,19549,2,2252
1635,19550,2,2252
1636,19551,2,2252
1637,19553,2,2252
1638,19555,2,2252
1639,19556,2,2252
1640,19557,2,2252
1641,19558,2,2252
1642,19559,2,2252
1643,19560,2,2252
1644,19576,3,2347
1645,19593,2,2392
1646,19593,6,2392
1647,19594,6,2392
1648,19601,3,2392
1649,19602,3,2392
1650,19604,6,2392
1651,19605,2,2392
1652,19611,2,2393
1653,19611,6,2393
1654,19634,6,2394
1655,19643,3,2449
1656,19647,3,2449
1657,19648,3,2449
1658,19676,4,2453
1659,19677,4,2453
1660,19678,4,2453
1661,19681,4,2453
1662,19689,2,2454
1663,19689,4,2454
1664,19689,6,2454
1665,19690,2,2454
1666,19690,4,2454
1667,19690,6,2454
1668,19693,2,2454
1669,19693,4,2454
1670,19693,6,2454
1671,19696,2,2454
1672,19696,4,2454
1673,19696,6,2454
1674,19704,2,2121
1675,19704,6,2121
1676,19707,2,2121
1677,19707,6,2121
1678,19708,2,2121
1679,19708,6,2121
1680,19709,2,2121
1681,19709,6,2121
1682,19713,2,2122
1683,19714,2,2122
1684,19714,6,2122
1685,19715,2,2122
1686,19715,6,2122
1687,19716,2,2122
1688,19716,3,2122
1689,19716,6,2122
1690,19717,2,2122
1691,19717,3,2122
1692,19717,6,2122
1693,19721,2,2122
1694,19738,2,2125
1695,19758,2,2128
1696,19758,6,2128
1697,19767,2,2188
1698,19767,6,2188
1699,19795,6,2190
1700,19799,6,2190
1701,19800,6,2190
1702,19805,6,2191
1703,19807,6,2191
1704,19819,3,2192
1705,19820,3,2192
1706,19825,3,2193
1707,19863,2,2255
1708,19863,6,2255
1709,19868,4,2255
1710,19935,3,2455
1711,19943,3,2456
1712,20062,1,1796
1713,20072,2,1796
1714,20072,6,1796
1715,20117,2,1903
1716,20117,6,1903
1717,20167,6,1976
1718,20168,6,1976
1719,20172,6,1976
1720,20173,6,1976
1721,20183,6,1976
1722,20184,6,1976
1723,20194,2,1978
1724,20194,6,1978
1725,20195,2,1978
1726,20195,6,1978
1727,20220,6,2067
1728,20260,2,2092
1729,20260,6,2092
1730,20282,2,2146
1731,20282,6,2146
1732,20290,2,2148
1733,20290,6,2148
1734,20291,2,2148
1735,20291,6,2148
1736,20293,2,2148
1737,20293,6,2148
1738,20334,2,2414
1739,20334,6,2414
1740,20350,2,2416
1741,20350,6,2416
1742,20352,2,2416
1743,20352,6,2416
1744,20353,2,2416
1745,20353,6,2416
1746,20355,3,2417
1747,20358,2,2426
1748,20358,6,2426
1749,20370,5,2427
1750,20371,5,2427
1751,20382,2,2428
1752,20382,6,2428
1753,20383,2,2428
1754,20383,6,2428
1755,20408,2,1622
1756,20408,6,1622
1757,20409,2,1622
1758,20409,6,1622
1759,20420,6,1812
1760,20421,6,1812
1761,20450,4,1762
1762,20533,2,2007
1763,20535,2,2007
1764,20535,6,2007
1765,20541,2,2007
1766,20541,6,2007
1767,20542,2,2007
1768,20542,6,2007
1769,20551,2,2088
1770,20551,6,2088
1771,20552,2,2088
1772,20552,6,2088
1773,20597,2,2105
1774,20597,3,2105
1775,20597,6,2105
1776,20602,2,2106
1777,20602,3,2106
1778,20602,6,2106
1779,20632,2,2173
1780,20632,6,2173
1781,20646,2,2175
1782,20646,6,2175
1783,20654,1,2241
1784,20735,2,1723
1785,20735,6,1723
1786,20737,2,1723
1787,20737,6,1723
1788,20964,6,2354
1789,21119,3,1818
1790,21120,3,1818
1791,21127,2,1818
1792,21128,2,1818
1793,21140,2,1871
1794,21149,2,1872
1795,21153,2,1872
1796,21153,6,1872
1797,21172,4,1943
1798,21173,3,1943
1799,21183,2,1944
1800,21183,6,1944
1801,21184,2,1944
1802,21184,6,1944
1803,21254,6,1935
1804,21255,6,1935
1805,21273,2,1562
1806,21273,6,1562
1807,21274,2,1562
1808,21274,6,1562
1809,21279,2,1563
1810,21279,6,1563
1811,21280,6,1563
1812,21281,6,1563
1813,21282,6,1563
1814,21283,2,1609
1815,21283,3,1609
1816,21283,6,1609
1817,21284,2,1609
1818,21284,3,1609
1819,21284,6,1609
1820,21293,2,1610
1821,21293,6,1610
1822,21294,2,1610
1823,21294,6,1610
1824,21295,2,1610
1825,21314,2,1675
1826,21315,2,1675
1827,21316,2,1675
1828,21328,2,1676
1829,21359,3,1830
1830,21365,6,1830
1831,21367,6,1830
1832,21368,3,1830
1833,21369,3,1830
1834,21390,6,1768
1835,21391,1,1768
1836,21392,1,1768
1837,21395,6,1768
1838,21396,1,1768
1839,21397,1,1768
1840,21400,6,1768
1841,21425,2,1863
1842,21426,2,1863
1843,21431,2,1863
1844,21432,2,1863
1845,21435,2,1863
1846,21436,2,1863
1847,21439,2,1863
1848,21440,2,1863
1849,21443,2,1863
1850,21444,2,1863
1851,21445,6,1966
1852,21447,6,1966
1853,21450,6,1966
1854,21453,2,1966
1855,21453,6,1966
1856,21458,4,1967
1857,21459,2,1967
1858,21459,6,1967
1859,21463,4,1967
1860,21464,2,2000
1861,21467,2,2000
1862,21474,2,2000
1863,21475,6,2000
1864,21480,6,2000
1865,21485,6,2062
1866,21486,6,2062
1867,21491,3,2063
1868,21545,3,2101
1869,21550,6,2101
1870,21551,6,2101
1871,21552,6,2101
1872,21566,3,2167
1873,21567,3,2167
1874,21568,3,2167
1875,21569,3,2167
1876,21570,3,2168
1877,21572,3,2168
1878,21588,3,2168
1879,21589,3,2168
1880,21595,2,2169
1881,21595,6,2169
1882,21596,2,2169
1883,21596,6,2169
1884,21597,6,2169
1885,21598,6,2169
1886,21626,2,2229
1887,21627,2,2229
1888,21645,2,2281
1889,21649,2,2281
1890,21654,2,2281
1891,21657,2,2281
1892,21662,2,2281
1893,21665,2,2282
1894,21666,2,2282
1895,21667,2,2282
1896,21673,2,2282
1897,21677,2,2282
1898,21678,2,2282
1899,21681,2,2282
1900,21682,2,2282
1901,21688,2,2283
1902,21688,6,2283
1903,21693,2,2283
1904,21696,2,2283
1905,21709,2,2329
1906,21709,6,2329
1907,21710,2,2329
1908,21710,6,2329
1909,21719,2,2329
1910,21720,2,2329
1911,21723,2,2329
1912,21724,2,2329
1913,21731,2,2330
1914,21733,2,2330
1915,21734,2,2330
1916,21735,3,2330
1917,21738,3,2330
1918,21739,2,2330
1919,21740,2,2330
1920,21743,2,2330
1921,21744,2,2330
1922,21747,2,2331
1923,21747,6,2331
1924,21751,2,2331
1925,21752,2,2331
1926,21753,2,2331
1927,21753,6,2331
1928,21754,2,2331
1929,21754,6,2331
1930,21755,2,2331
1931,21756,2,2331
1932,21757,2,2331
1933,21758,2,2331
1934,21759,3,2331
1935,21760,3,2331
1936,21761,2,2331
