car_salikgates_id,trip_id,car_salikgates,household_id
1937,21762,2,2331
1938,21763,2,2331
1939,21764,2,2331
1940,21765,2,2331
1941,21766,2,2331
1942,21767,2,2331
1943,21768,2,2331
1944,21769,2,2331
1945,21770,2,2331
1946,21771,2,2332
1947,21772,2,2332
1948,21773,2,2332
1949,21774,2,2332
1950,21777,2,2332
1951,21777,6,2332
1952,21778,2,2332
1953,21778,6,2332
1954,21779,2,2332
1955,21780,2,2332
1956,21781,2,2332
1957,21782,2,2332
1958,21784,2,2332
1959,21785,2,2332
1960,21785,6,2332
1961,21786,2,2332
1962,21786,6,2332
1963,21790,2,2381
1964,21794,2,2381
1965,21798,2,2381
1966,21802,2,2381
1967,21808,3,2382
1968,21809,3,2382
1969,21830,3,2238
1970,21830,6,2238
1971,21831,2,2238
1972,21832,2,2238
1973,21832,3,2238
1974,21832,6,2238
1975,21833,3,2238
1976,21834,3,2238
1977,21845,2,2285
1978,21845,6,2285
1979,21846,2,2285
1980,21846,6,2285
1981,21847,2,2285
1982,21847,6,2285
1983,21848,2,2285
1984,21848,6,2285
1985,21849,2,2285
1986,21849,6,2285
1987,21850,2,2285
1988,21850,6,2285
1989,21851,2,2285
1990,21851,6,2285
1991,21852,2,2285
1992,21852,6,2285
1993,21853,2,2285
1994,21853,6,2285
1995,21855,2,2285
1996,21855,6,2285
1997,21856,2,2285
1998,21856,6,2285
1999,21857,2,2285
2000,21857,6,2285
2001,21859,2,2285
2002,21859,6,2285
2003,21862,2,2286
2004,21863,2,2286
2005,21876,2,2288
2006,21876,6,2288
2007,21877,2,2288
2008,21877,6,2288
2009,21878,2,2288
2010,21878,6,2288
2011,21879,2,2288
2012,21879,6,2288
2013,21880,2,2288
2014,21880,6,2288
2015,21881,2,2288
2016,21881,6,2288
2017,21917,2,2383
2018,21917,6,2383
2019,21918,2,2383
2020,21918,6,2383
2021,21919,2,2383
2022,21919,6,2383
2023,21920,2,2383
2024,21920,6,2383
2025,21961,2,2439
2026,21961,6,2439
2027,21962,2,2439
2028,21962,4,2439
2029,21962,6,2439
2030,21964,4,2439
2031,21967,4,2439
2032,21971,2,2439
2033,21971,4,2439
2034,21971,6,2439
2035,21972,2,2439
2036,21972,4,2439
2037,21972,6,2439
2038,21989,2,2108
2039,21989,6,2108
2040,21990,2,2108
2041,21990,6,2108
2042,21999,2,2109
2043,21999,6,2109
2044,22000,2,2109
2045,22000,6,2109
2046,22038,2,2178
2047,22038,6,2178
2048,22039,2,2178
2049,22039,6,2178
2050,22134,3,2340
2051,22135,3,2340
2052,22138,3,2340
2053,22139,3,2340
2054,22152,3,2342
2055,22153,3,2342
2056,22215,4,2443
2057,22216,4,2443
2058,22218,4,2443
2059,22232,4,2444
2060,22233,4,2444
2061,22240,2,2446
2062,22240,4,2446
2063,22240,6,2446
2064,22241,2,2446
2065,22241,4,2446
2066,22241,6,2446
2067,22332,3,2054
2068,22332,6,2054
2069,22334,2,2054
2070,22334,6,2054
2071,22336,3,2054
2072,22337,3,2054
2073,22338,6,2054
2074,22385,3,2796
2075,22385,6,2796
2076,22533,5,2753
2077,22533,6,2753
2078,22534,5,2753
2079,22534,6,2753
2080,22535,6,2753
2081,22536,6,2753
2082,22539,1,2911
2083,22540,1,2911
2084,22600,3,2978
2085,22757,6,2995
2086,22758,6,2995
2087,22796,6,3001
2088,22872,3,3006
2089,22872,4,3006
2090,22874,3,3006
2091,22875,3,3006
2092,22881,2,3007
2093,22881,6,3007
2094,22883,2,3007
2095,22883,6,3007
2096,22887,1,3008
2097,22891,3,3008
2098,22944,6,3104
2099,22945,6,3104
2100,22950,6,3104
2101,22951,6,3104
2102,22952,3,3105
2103,22953,3,3105
2104,22987,2,3140
2105,22987,6,3140
2106,22988,2,3140
2107,22988,6,3140
2108,22991,2,3140
2109,22991,6,3140
2110,22995,2,3140
2111,22995,6,3140
2112,22996,2,3140
2113,22996,6,3140
2114,23039,2,3059
2115,23066,3,3136
2116,23067,1,3136
2117,23078,6,3137
2118,23079,6,3137
2119,23082,6,3137
2120,23083,6,3137
2121,23090,2,3062
2122,23090,6,3062
2123,23091,2,3062
2124,23091,6,3062
2125,23092,2,3062
2126,23092,3,3062
2127,23092,6,3062
2128,23093,2,3062
2129,23093,3,3062
2130,23093,6,3062
2131,23122,3,3101
2132,23123,3,3101
2133,23192,6,3088
2134,23199,6,3088
2135,23222,3,3116
2136,23223,3,3116
2137,23224,5,3116
2138,23226,6,3116
2139,23227,6,3116
2140,23249,2,3077
2141,23250,2,3077
2142,23273,3,3131
2143,23274,3,3131
2144,23388,1,2737
2145,23389,1,2737
2146,23392,3,2737
2147,23392,6,2737
2148,23393,3,2737
2149,23393,6,2737
2150,23407,2,2719
2151,23408,2,2719
2152,23434,6,2733
2153,23435,6,2733
2154,23563,4,8423
2155,23563,6,8423
2156,23565,2,8423
2157,23566,2,8423
2158,23795,1,2788
2159,23798,1,2788
2160,23871,2,2827
2161,23871,3,2827
2162,23872,2,2827
2163,23872,3,2827
2164,23881,3,2829
2165,23885,3,2829
2166,23898,6,2811
2167,23899,2,2811
2168,23899,6,2811
2169,23900,2,2811
2170,23900,6,2811
2171,23901,2,2811
2172,23901,6,2811
2173,24211,1,2958
2174,24212,1,2958
2175,24224,3,2959
2176,24224,5,2959
2177,24225,3,2959
2178,24225,5,2959
2179,24272,6,2954
2180,24273,6,2954
2181,24409,6,8379
2182,24581,2,3055
2183,24582,2,3055
2184,24583,2,3055
2185,24584,2,3055
2186,24585,2,3055
2187,24586,2,3055
2188,24587,2,3055
2189,24588,2,3055
2190,24637,3,3014
2191,24638,3,3014
2192,24656,2,3065
2193,24656,6,3065
2194,24657,2,3065
2195,24657,6,3065
2196,24679,6,2992
2197,24687,3,3051
2198,24929,5,3120
2199,24930,6,3120
2200,24931,6,3120
2201,24986,1,3158
2202,24986,3,3158
2203,24986,6,3158
2204,24987,1,3158
2205,24987,3,3158
2206,24987,6,3158
2207,24995,6,3161
2208,24997,3,3161
2209,24997,6,3161
2210,24998,3,3161
2211,24998,6,3161
2212,25009,6,2686
2213,25010,6,2686
2214,25011,6,2686
2215,25012,6,2686
2216,25515,2,3156
2217,25515,6,3156
2218,25516,2,3156
2219,25516,6,3156
2220,25519,2,3156
2221,25519,6,3156
2222,25520,2,3156
2223,25520,6,3156
2224,25535,2,3157
2225,25535,6,3157
2226,25536,2,3157
2227,25536,6,3157
2228,25537,2,3157
2229,25537,6,3157
2230,25538,2,3157
2231,25538,6,3157
2232,25539,6,3157
2233,25544,2,3157
2234,25544,6,3157
2235,25545,2,3157
2236,25545,6,3157
2237,25563,6,2683
2238,25564,6,2683
2239,25566,6,2683
2240,25587,2,3205
2241,25587,6,3205
2242,25588,1,3205
2243,25588,2,3205
2244,25588,6,3205
2245,25589,1,3205
2246,25603,2,3206
2247,25603,6,3206
2248,25604,2,3206
2249,25604,6,3206
2250,25617,3,3207
2251,25617,5,3207
2252,25618,3,3207
2253,25618,5,3207
2254,25620,3,3207
2255,25620,5,3207
2256,25621,3,3207
2257,25621,5,3207
2258,25647,2,3244
2259,25648,2,3244
2260,25657,2,3244
2261,25658,2,3244
2262,25662,1,3244
2263,25663,1,3244
2264,25664,1,3244
2265,25665,1,3244
2266,25669,3,3244
2267,25669,5,3244
2268,25670,3,3244
2269,25670,5,3244
2270,25804,2,2565
2271,25903,3,2660
2272,25903,6,2660
2273,25904,1,2660
2274,25904,3,2660
2275,25904,6,2660
2276,26083,2,3165
2277,26083,6,3165
2278,26084,2,3165
2279,26084,6,3165
2280,26127,2,3233
2281,26127,6,3233
2282,26128,2,3233
2283,26128,6,3233
2284,26949,2,3283
2285,26950,1,3283
2286,27153,3,3468
2287,27154,3,3468
2288,27323,6,2663
2289,27328,2,2663
2290,27330,2,2663
2291,27331,2,2663
2292,27335,2,3188
2293,27405,2,3266
2294,27406,2,3266
2295,27411,2,3266
2296,27413,2,3266
2297,27414,2,3266
2298,27415,2,3267
2299,27416,2,3267
2300,27422,2,3267
2301,27424,2,3267
2302,27427,2,2520
2303,27480,2,3405
2304,27480,6,3405
2305,27499,3,3449
2306,27499,5,3449
2307,27500,3,3449
2308,27500,5,3449
2309,27501,2,3449
2310,27502,2,3449
2311,28067,5,3417
2312,28067,6,3417
2313,28068,5,3417
2314,28068,6,3417
2315,28071,5,3417
2316,28071,6,3417
2317,28072,5,3417
2318,28072,6,3417
2319,28073,5,3417
2320,28073,6,3417
2321,28074,5,3417
2322,28074,6,3417
2323,28268,6,3476
2324,28269,6,3476
2325,28270,6,3476
2326,28271,6,3476
2327,28998,3,3471
2328,28998,5,3471
2329,29135,1,4504
2330,29136,1,4504
2331,29179,6,1822
2332,29180,6,1822
2333,29190,4,1823
2334,29191,6,1823
2335,29192,6,1823
2336,29194,2,1775
2337,29194,6,1775
2338,29195,2,1775
2339,29195,6,1775
2340,29198,6,1874
2341,29199,2,1874
2342,29200,2,1874
2343,29201,6,1874
2344,29202,6,1874
2345,29216,2,1876
2346,29216,6,1876
2347,29225,4,1879
2348,29226,4,1879
2349,29229,6,1879
2350,29230,6,1879
2351,29233,6,1879
2352,29234,6,1879
2353,29238,2,1880
2354,29238,6,1880
2355,29241,2,1880
2356,29241,6,1880
2357,29248,3,1880
2358,29249,3,1880
2359,29252,2,1880
2360,29252,6,1880
2361,29253,2,1880
2362,29253,6,1880
2363,29274,2,1953
2364,29274,6,1953
2365,29282,2,1954
2366,29282,6,1954
2367,29283,2,1954
2368,29283,6,1954
2369,29306,3,2069
2370,29308,3,2069
2371,29324,6,2047
2372,29341,2,2132
2373,29341,6,2132
2374,29342,2,2132
2375,29342,6,2132
2376,29362,5,2135
2377,29363,5,2135
2378,29364,4,2202
2379,29371,2,2202
2380,29371,6,2202
2381,29372,2,2202
2382,29372,6,2202
2383,29392,2,2256
2384,29392,6,2256
2385,29393,2,2256
2386,29393,6,2256
2387,29408,6,2257
2388,29417,4,2468
2389,29453,2,1736
2390,29453,3,1736
2391,29453,6,1736
2392,29454,2,1736
2393,29454,3,1736
2394,29454,6,1736
2395,29455,2,1736
2396,29455,3,1736
2397,29455,6,1736
2398,29456,2,1736
2399,29456,3,1736
2400,29456,6,1736
2401,29491,3,1908
2402,29492,3,1908
2403,29499,3,1909
2404,29500,3,1909
2405,29504,3,1910
2406,29505,3,1910
2407,29506,2,1910
2408,29506,6,1910
2409,29508,2,1910
2410,29508,6,1910
2411,29509,3,1910
2412,29525,2,1911
2413,29525,6,1911
2414,29537,3,1979
2415,29541,3,1979
2416,29545,3,1979
2417,29549,3,1979
2418,29598,2,2207
2419,29598,6,2207
2420,29599,2,2207
2421,29599,6,2207
2422,29610,2,2210
2423,29611,2,2210
2424,29612,6,2210
2425,29617,2,2258
2426,29617,6,2258
2427,29619,2,2258
2428,29619,6,2258
2429,29620,3,2258
2430,29621,3,2258
2431,29633,2,2357
2432,29634,2,2357
2433,29639,6,2405
2434,29642,6,2405
2435,29653,6,2405
2436,29654,6,2405
2437,29655,6,2405
2438,29656,6,2405
2439,29661,6,2406
2440,29663,6,2406
2441,29665,6,2406
2442,29667,6,2407
2443,29669,2,2407
2444,29669,6,2407
2445,29670,6,2407
2446,29671,6,2407
2447,29673,6,2407
2448,29724,2,1882
2449,29728,2,1882
2450,29731,2,1882
2451,29733,2,1882
2452,29735,2,1882
2453,29737,2,1882
2454,29739,2,1883
2455,29739,6,1883
2456,29740,2,1883
2457,29740,6,1883
2458,29743,2,1883
2459,29747,2,1883
2460,29749,2,1883
2461,29773,2,2004
2462,29773,6,2004
2463,29774,3,2005
2464,29774,5,2005
2465,29775,3,2005
2466,29775,6,2005
2467,29784,2,2005
2468,29785,2,2005
2469,29798,3,2084
2470,29875,2,2149
2471,29875,6,2149
2472,29876,2,2149
2473,29876,6,2149
2474,29901,2,2152
2475,29901,6,2152
2476,29915,2,2153
2477,29915,6,2153
2478,29917,2,2153
2479,29917,3,2153
2480,29917,6,2153
2481,29918,2,2153
2482,29918,3,2153
2483,29918,6,2153
2484,29923,2,2155
2485,29923,6,2155
2486,29926,2,2155
2487,29926,6,2155
2488,29928,2,2155
2489,29929,2,2155
2490,29954,2,2233
2491,29993,4,2236
2492,29993,6,2236
2493,29994,4,2236
2494,29994,6,2236
2495,30031,2,2278
2496,30031,6,2278
2497,30032,2,2278
2498,30032,6,2278
2499,30035,1,2278
2500,30035,2,2278
2501,30035,6,2278
2502,30085,2,2322
2503,30086,2,2322
2504,30089,2,2322
2505,30090,2,2322
2506,30095,2,2323
2507,30096,2,2323
2508,30097,2,2323
2509,30099,2,2323
2510,30101,2,2323
2511,30102,2,2323
2512,30218,6,1831
2513,30219,6,1831
2514,30220,6,1831
2515,30224,3,1832
2516,30224,6,1832
2517,30236,2,1884
2518,30236,6,1884
2519,30241,2,1884
2520,30241,3,1884
2521,30241,6,1884
2522,30242,1,1884
2523,30242,2,1884
2524,30242,6,1884
2525,30244,2,1884
2526,30244,6,1884
2527,30246,2,1884
2528,30246,6,1884
2529,30247,2,1884
2530,30247,6,1884
2531,30249,2,1885
2532,30249,4,1885
2533,30249,6,1885
2534,30250,1,1885
2535,30250,2,1885
2536,30250,6,1885
2537,30257,2,1886
2538,30257,6,1886
2539,30258,2,1886
2540,30258,6,1886
2541,30261,2,1958
2542,30261,3,1958
2543,30261,6,1958
2544,30293,3,2142
2545,30327,2,2259
2546,30327,6,2259
2547,30332,2,2260
2548,30332,6,2260
2549,30358,2,2359
2550,30383,2,1784
2551,30383,6,1784
2552,30384,2,1784
2553,30384,6,1784
2554,30389,2,1786
2555,30389,6,1786
2556,30390,2,1786
2557,30390,6,1786
2558,30406,2,2006
2559,30408,2,2006
2560,30569,2,1912
2561,30570,2,1912
2562,30571,2,1912
2563,30572,2,1912
2564,30573,2,1912
2565,30574,2,1912
2566,30576,2,1912
2567,30577,2,1912
2568,30592,6,1994
2569,30593,6,1994
2570,30598,6,2011
2571,30599,2,2011
2572,30600,1,2011
2573,30600,6,2011
2574,30601,6,2011
2575,30602,2,2087
2576,30602,6,2087
2577,30605,2,2087
2578,30605,6,2087
2579,30610,3,2026
2580,30611,3,2026
2581,30613,2,2026
2582,30613,3,2026
2583,30613,6,2026
2584,30614,2,2026
2585,30614,3,2026
2586,30614,6,2026
2587,30616,2,2026
2588,30616,3,2026
2589,30616,6,2026
2590,30617,2,2026
2591,30617,3,2026
2592,30617,6,2026
2593,30618,2,2026
2594,30618,3,2026
2595,30618,6,2026
2596,30631,2,2100
2597,30632,2,2100
2598,30633,2,2100
2599,30633,4,2100
2600,30633,5,2100
2601,30633,6,2100
2602,30634,3,2100
2603,30634,5,2100
2604,30635,2,2100
2605,30635,6,2100
2606,30639,2,2100
2607,30639,4,2100
2608,30639,5,2100
2609,30639,6,2100
2610,30640,5,2100
2611,30642,2,2100
2612,30642,6,2100
2613,30645,2,2100
2614,30645,6,2100
2615,30646,1,2100
2616,30646,2,2100
2617,30646,6,2100
2618,30647,2,2100
2619,30647,6,2100
2620,30658,6,2164
2621,30663,2,2164
2622,30663,6,2164
2623,30670,2,2165
2624,30670,6,2165
2625,30690,2,2227
2626,30690,6,2227
2627,30725,3,1814
2628,30726,3,1814
2629,30729,3,1814
2630,30878,4,1856
2631,30879,4,1856
2632,30880,4,1856
2633,30881,4,1856
2634,31006,4,2730
2635,31007,4,2730
2636,31020,6,2732
2637,31022,5,2732
2638,31023,5,2732
2639,31465,1,4413
2640,31466,1,4413
2641,31529,1,4737
2642,31536,6,4739
2643,31538,6,4739
2644,31555,1,4742
2645,31556,1,4742
2646,31563,6,4743
2647,31564,6,4743
2648,31575,2,4868
2649,31575,6,4868
2650,31576,2,4868
2651,31576,6,4868
2652,31678,1,5040
2653,31679,1,5040
2654,31861,6,5318
2655,31862,6,5318
2656,31976,2,5014
2657,31976,6,5014
2658,31977,2,5014
2659,31977,6,5014
2660,31988,2,5016
2661,31988,6,5016
2662,31989,2,5016
2663,31989,6,5016
2664,32042,2,4948
2665,32042,3,4948
2666,32043,2,4948
2667,32043,3,4948
2668,32044,2,4948
2669,32045,2,4948
2670,32046,2,4948
2671,32046,3,4948
2672,32047,2,4948
2673,32047,3,4948
2674,32048,2,4948
2675,32049,2,4948
2676,32064,2,5219
2677,32064,4,5219
2678,32064,6,5219
2679,32065,2,5219
2680,32065,4,5219
2681,32065,6,5219
2682,32090,2,5410
2683,32090,6,5410
2684,32091,2,5410
2685,32091,6,5410
2686,32283,3,2001
2687,32310,5,3583
2688,32312,5,3583
2689,32314,5,3583
2690,32333,1,8676
2691,32335,5,5064
2692,32336,5,5064
2693,32339,5,5064
2694,32347,5,5064
2695,32365,2,5037
2696,32374,2,5180
2697,32374,6,5180
2698,32375,2,5180
2699,32375,6,5180
2700,32376,2,5180
2701,32376,6,5180
2702,32379,2,5180
2703,32379,6,5180
2704,32435,2,4789
2705,32435,6,4789
2706,32440,2,3885
2707,32440,4,3885
2708,32440,6,3885
2709,32441,2,3885
2710,32441,4,3885
2711,32441,6,3885
2712,32489,2,4501
2713,32500,2,4887
2714,32500,4,4887
2715,32509,2,4458
2716,32509,6,4458
2717,32510,2,4458
2718,32510,6,4458
2719,32521,2,3743
2720,32521,6,3743
2721,32523,2,3743
2722,32523,6,3743
2723,32525,2,3743
2724,32525,6,3743
2725,32527,2,3743
2726,32527,6,3743
2727,32529,2,3743
2728,32529,6,3743
2729,32544,2,4691
2730,32551,2,4883
2731,32551,6,4883
2732,32552,2,4883
2733,32552,3,4883
2734,32552,6,4883
2735,32571,2,5246
2736,32571,6,5246
2737,32583,6,1577
2738,32586,2,1634
2739,32586,6,1634
2740,32594,3,8039
2741,32594,6,8039
2742,32604,2,1486
2743,32604,6,1486
2744,32605,1,1486
2745,32605,2,1486
2746,32610,2,8170
2747,32611,2,8170
2748,32611,3,8170
2749,32622,2,1186
2750,32623,2,1186
2751,32624,2,1226
2752,32625,2,1226
2753,32628,6,2182
2754,32635,2,1247
2755,32637,2,1547
2756,32637,6,1547
2757,32648,4,1888
2758,32650,2,1889
2759,32650,4,1889
2760,32650,6,1889
2761,32651,4,1889
2762,32651,6,1889
2763,32653,3,1597
2764,32653,5,1597
2765,32654,2,1597
2766,32654,6,1597
2767,32660,2,2252
2768,32662,2,2252
2769,32678,4,2255
2770,32681,2,2456
2771,32681,6,2456
2772,32689,2,2030
2773,32689,6,2030
2774,32694,5,2372
2775,32695,5,2372
2776,32699,6,1966
2777,32703,2,2029
2778,32703,6,2029
2779,32704,2,2029
2780,32704,6,2029
2781,32705,2,2101
2782,32705,6,2101
2783,32709,6,2281
2784,32711,2,2283
2785,32711,6,2283
2786,32712,2,2329
2787,32712,6,2329
2788,32719,2,2285
2789,32719,6,2285
2790,32731,2,2443
2791,32732,2,2443
2792,32732,6,2443
2793,32733,4,2443
2794,32768,6,2948
2795,32771,2,2948
2796,32771,6,2948
2797,32776,2,3006
2798,32776,6,3006
2799,32777,2,3006
2800,32777,6,3006
2801,32789,6,8374
2802,32796,6,8377
2803,32802,6,8509
2804,32807,6,8510
2805,32923,2,2004
2806,32924,2,2004
2807,32933,5,2434
2808,32944,2,1814
2809,32944,6,1814
2810,32945,2,1855
2811,32945,6,1855
2812,32946,2,1855
2813,32946,6,1855
2814,33003,5,4469
2815,33004,5,4469
2816,33005,5,4469
2817,33006,5,4469
2818,33007,5,4469
2819,33008,5,4469
2820,33069,2,1651
2821,33069,3,1651
2822,33069,6,1651
2823,33070,3,1651
2824,33075,3,2247
2825,33075,6,2247
2826,33076,3,2247
2827,33076,6,2247
2828,33085,2,1609
2829,33085,6,1609
2830,33194,5,3750
2831,33221,5,4469
2832,33222,5,4469
2833,33223,5,4469
2834,33224,5,4469
2835,33243,3,2808
2836,33243,5,2808
2837,33244,3,2808
2838,33244,5,2808
2839,33261,2,1876
2840,33261,5,1876
2841,33261,6,1876
2842,33262,5,1876
2843,33292,2,1651
2844,33292,6,1651
2845,33293,6,8039
2846,33302,2,1247
2847,33303,2,1547
2848,33303,6,1547
2849,33305,4,1597
2850,33305,5,1597
2851,33307,2,1597
2852,33307,6,1597
2853,33311,2,2252
2854,33323,4,2255
2855,33326,3,2062
2856,33326,6,2062
2857,33327,2,2283
2858,33327,6,2283
2859,33328,2,2329
2860,33355,6,2948
2861,33452,2,4789
2862,33452,6,4789
2863,33453,2,4792
2864,33453,6,4792
2865,33468,3,4883
2866,33476,6,1577
